series,delta,memory_timescale,m0,rmse_normalized_prey,rmse_normalized_predator,rmse_normalized_total,validation_rmse_normalized_prey,validation_rmse_normalized_predator,validation_rmse_normalized_total,profile_rss,profile_likelihood_ratio,inside_confidence_interval,confidence_level,likelihood_ratio_threshold,optimization_status,r,K,a,theta,e,mu,phi
timeserieslogmeans_WRHW,6.493816315762113,0.1539926526059492,1.6982436524617444,0.16277964995695854,0.20176417784181655,0.1833112079228847,0.024775111290976284,0.2152829612819454,0.15323276339902614,3.293093897114412,0.22701331165690464,True,0.95,3.841458820694124,success,1.0298113151990627,22374097.355561353,0.08998854111687053,3.1856357841917314e-08,0.01321668074324074,0.03482992505242694,6.009454718882153e-05
timeserieslogmeans_WRHW,10.0,0.1,1.6982436524617444,0.1627806028838836,0.2014803440338507,0.18315547180911554,0.024775111290976284,0.21162762354748543,0.15066528662541426,3.2875008316547327,0.06042637852235825,True,0.95,3.841458820694124,success,1.0200833832179028,22520141.15024984,0.09675125729520885,3.279190315358223e-08,0.012834097275484154,0.028221217043450104,6.211342345948837e-05
timeserieslogmeans_TP,0.01,100.0,8.31763771102671,0.16257777702610046,0.19016340245662675,0.1769090913670485,0.026750431654837394,0.11861236152479421,0.08597813065020839,3.0044953543982125,0.27817240912470564,True,0.95,3.841458820694124,usable_limit,0.8330749666314676,368.83474303891353,0.1395608743793174,2.7361209747777837e-07,0.010000000000000004,0.03974391244232169,0.0005802738264782889
timeserieslogmeans_TP,0.01539926526059492,64.93816315762113,8.31763771102671,0.16223934013392136,0.1903698909902763,0.17686477727735941,0.025662511303666636,0.1185533721110212,0.0857714011932447,3.002990346371515,0.23007216193909125,True,0.95,3.841458820694124,usable_limit,0.8375711805388462,374.29311659706343,0.14171466668062402,2.7499708263194086e-07,0.010000000000000004,0.040246698484830076,0.0005869423461475905
timeserieslogmeans_TP,0.023713737056616554,42.169650342858226,8.31763771102671,0.1625880705261272,0.1901762619487504,0.17692073265478048,0.03495133352251624,0.11623801347618273,0.08582794268736553,3.0048907817380135,0.29080632008190843,True,0.95,3.841458820694124,success,0.8207482156848483,316.3228518263158,0.14003334762227013,2.754157304151775e-07,0.010114478205362184,0.041174199012091704,0.0006029562762997622
timeserieslogmeans_TP,0.03651741272548377,27.384196342643612,8.31763771102671,0.16237530857476262,0.19019768049057723,0.17683452504918984,0.033682395568675846,0.11898723718094553,0.08744274236092822,3.0019631279397645,0.19722828701754713,True,0.95,3.841458820694124,usable_limit,0.8263249490503115,318.9987214566482,0.14161068028651944,2.753773990887587e-07,0.010000000000000004,0.04065389231922831,0.0006030252141315278
timeserieslogmeans_TP,0.05623413251903491,17.78279410038923,8.31763771102671,0.16190438061310503,0.19041819553945422,0.17673725930631465,0.029901994001076824,0.1192944071034885,0.08696345442602106,2.9986616474023204,0.09159189899429726,True,0.95,3.841458820694124,usable_limit,0.8358489756679338,327.88226363749527,0.14579521448633032,2.724605960807709e-07,0.010000000000000004,0.04091144593540909,0.0005992850720845803
timeserieslogmeans_TP,0.08659643233600653,11.547819846894583,8.31763771102671,0.1619417916108241,0.1903744351090932,0.17673082556989017,0.03235493215959338,0.12038115044337187,0.0881432442593351,2.9984433318350345,0.08460242839431002,True,0.95,3.841458820694124,usable_limit,0.8211872200348509,316.6272900042003,0.14388050092364071,2.75408702377833e-07,0.010000000000000004,0.04095252054668303,0.0006040541463006118
timeserieslogmeans_TP,0.1333521432163324,7.498942093324558,8.31763771102671,0.16198423518996796,0.1904034789512072,0.17676591476696188,0.031200496643507682,0.12175881904400157,0.08887823413466162,2.9996341078464797,0.12271947498138011,True,0.95,3.841458820694124,success,0.8168239319018441,316.1970062088479,0.14364382132943537,2.7541581733820727e-07,0.010100672056318486,0.04063100619654198,0.0006041443046636777
timeserieslogmeans_TP,0.2053525026457146,4.869675251658631,8.31763771102671,0.16189273103894053,0.1903820160919008,0.17671243365205447,0.03230838935676992,0.12060223557347634,0.08828570452839157,2.9978192838942483,0.06462044749354827,True,0.95,3.841458820694124,usable_limit,0.8177380221479535,311.2397809894693,0.14535114936596194,2.757385964775704e-07,0.010000000000000004,0.040821642090853705,0.0006061316384280214
timeserieslogmeans_TP,0.31622776601683794,3.162277660168379,8.31763771102671,0.16175308588938475,0.190445664147497,0.17668278324064274,0.0314885586198088,0.12051550451482727,0.08807813619853819,2.996813365791355,0.032402246837245824,True,0.95,3.841458820694124,success,0.8158568846553829,316.7970082323328,0.14604220322323042,2.7541585120810816e-07,0.010000000000000004,0.040943396411756164,0.0006043328198408383
timeserieslogmeans_TP,0.4869675251658631,2.0535250264571463,8.31763771102671,0.16133392265191576,0.19074566296442722,0.1766529684692465,0.030488825996669522,0.1136810905017352,0.08322547340904377,2.9958020418236733,0.0,True,0.95,3.841458820694124,usable_limit,0.8388529707041136,312.2852044717282,0.15524078740792846,2.755198088328669e-07,0.010000000000000004,0.042620637396724954,0.0006051493961725671
timeserieslogmeans_TP,0.7498942093324559,1.333521432163324,8.31763771102671,0.16180845159708057,0.19043228515360242,0.1767009199708192,0.03161298302181949,0.12100269720670986,0.08843368539995537,2.9974286513792494,0.05211029882318654,True,0.95,3.841458820694124,usable_limit,0.8122395120742816,316.6653472136285,0.14597169906811952,2.754150399030855e-07,0.010000000000000004,0.04083923425547276,0.0006043257016424506
timeserieslogmeans_TP,1.0,1.0,8.31763771102671,0.1619405696718989,0.19036934086806195,0.17672752197691155,0.03181231402247778,0.12216426123768814,0.08926401863913268,2.9983312343135764,0.08101337833330445,True,0.95,3.841458820694124,success,0.80912483640692,316.19867632745206,0.14492429742008342,2.754154904874648e-07,0.010000000000000004,0.04050938156589768,0.0006043022971343937
timeserieslogmeans_TP,1.1547819846894583,0.8659643233600653,8.31763771102671,0.16159934926358355,0.19058251217465333,0.17668622417893187,0.031076120642371672,0.11775306593683149,0.0861147775114789,2.996930094202346,0.03614145507375835,True,0.95,3.841458820694124,usable_limit,0.8183352210336413,317.3892620265273,0.14955551714024262,2.754180900806017e-07,0.010000000000000004,0.041813072025211465,0.0006045020132636379
timeserieslogmeans_TP,1.7782794100389228,0.5623413251903491,8.31763771102671,0.16180357229300196,0.1904542769876506,0.1767105367962893,0.03121604618637118,0.12039699975964067,0.08794850507721146,2.997754926223941,0.06255948181011697,True,0.95,3.841458820694124,success,0.8149349789346396,316.30207326602164,0.14729345694866686,2.754428846506494e-07,0.010000000000000004,0.04096080791617078,0.0006051816188448206
timeserieslogmeans_TP,2.7384196342643614,0.36517412725483767,8.31763771102671,0.1616674668946797,0.1905813065668096,0.176716728501937,0.032259760068467674,0.11862062102850762,0.0869239433437759,2.997965004713022,0.06928679235574874,True,0.95,3.841458820694124,success,0.808772403180892,317.577179986999,0.14719674112172956,2.7593770953838083e-07,0.010000000000000004,0.0417981205804053,0.0006051148172564687
timeserieslogmeans_TP,4.216965034285822,0.23713737056616555,8.31763771102671,0.16136987714194018,0.19075669077060922,0.17667534112399316,0.030385759034957896,0.11367867373444593,0.08320497345157059,2.996560911482818,0.02431477807168786,True,0.95,3.841458820694124,success,0.8353340419607225,312.5985318887617,0.1556707307627502,2.7480163842106337e-07,0.010000000000000004,0.04270971018711682,0.0006070600361375167
timeserieslogmeans_TP,6.493816315762113,0.1539926526059492,8.31763771102671,0.16139538967593262,0.19073204662938964,0.17667368992026206,0.030655282449598708,0.11401469619210049,0.08348382265397784,2.9965049001639272,0.022520342040909865,True,0.95,3.841458820694124,success,0.8338644251910522,311.38757864973894,0.15511082384209707,2.7137063635959344e-07,0.010000000000000004,0.04261259707536853,0.0006013541997118325
timeserieslogmeans_TP,10.0,0.1,8.31763771102671,0.16152254794254556,0.1906622939805295,0.17669414795030677,0.03162492832969767,0.11607690786731173,0.08507051378678422,2.9971989043089504,0.0447518037191489,True,0.95,3.841458820694124,success,0.8158428172221661,315.43472387590356,0.15065276988861276,2.719922180168826e-07,0.010000000094940549,0.04245719368369973,0.000596918163721131
windermere_north_pike_perch,0.01,100.0,9.8,0.315972259618837,0.246834145309213,0.28351857447014245,0.8182820687400827,0.5028563161270242,0.6791354867367744,2.8937801545049417,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.01539926526059492,64.93816315762113,9.8,0.31594079646310125,0.24685078703785276,0.28350828729593264,0.8182820687400746,0.5028296011494455,0.6791255965628326,2.893570162757031,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.023713737056616554,42.169650342858226,9.8,0.31589242331604145,0.24687554662724948,0.283492115085221,0.8182820687401179,0.5027861320728989,0.6791095046553367,2.8932400553577184,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.03651741272548377,27.384196342643612,9.8,0.3158175244620093,0.24691574905952762,0.28346789579327974,0.8182820687401496,0.5027154624301496,0.6790833454694711,2.8927457260369094,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.05623413251903491,17.78279410038923,9.8,0.3156987627515876,0.24698616232886458,0.28343241979775663,0.8182820687401279,0.5026015883347996,0.6790411992722852,2.8920217173268226,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.08659643233600653,11.547819846894583,9.8,0.3155108963852284,0.24710213308406936,0.2833783600705137,0.8182820687403524,0.5024111689409712,0.6789707382128569,2.8909186184251334,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.1333521432163324,7.498942093324558,9.8,0.3152144074270523,0.2472020686342569,0.28325693759080606,0.8182820688009135,0.5021424818353959,0.6788713487049346,2.8884417369595847,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,0.2053525026457146,4.869675251658631,9.8,0.3147062418079942,0.2474125772571785,0.2830662484454399,0.818282068740071,0.5016123920174326,0.6786753774253863,2.884554036323119,41.55499201689908,False,0.95,3.841458820694124,success,0.6658235502741592,6135.977502189962,0.676593461442508,0.5038031671144247,0.033204201502250064,0.13360113839864318,0.11380835049221193
windermere_north_pike_perch,0.31622776601683794,3.162277660168379,9.8,0.05484718911665286,0.2224900691581388,0.1620340165335527,5.357237697741109,0.45343717639098907,3.8016839047343147,0.9451808105038427,1.3880156399344836,True,0.95,3.841458820694124,usable_limit,0.9317235278308013,6231.967353945583,0.5679975494734032,0.44947850797957734,0.03401911129928261,0.14469274803404572,0.05349474214697249
windermere_north_pike_perch,0.4869675251658631,2.0535250264571463,9.8,0.04080541324785534,0.2210405380806627,0.15894024226940945,5.0998285115756286,0.43019285469992324,3.6189305560976543,0.9094320220557085,0.0,True,0.95,3.841458820694124,usable_limit,0.8450400796414896,6802.406621523941,0.4700279685604265,0.7435111244107366,0.021104039811459422,0.10777194728872168,0.077592302689711
windermere_north_pike_perch,0.7498942093324559,1.333521432163324,9.8,0.04026115895867286,0.2218492754403196,0.15943346877944153,4.287275742584264,0.4273961708549302,3.0465883197285537,0.9150851148136256,0.22308586356376897,True,0.95,3.841458820694124,usable_limit,0.6548210687290512,6314.917950494731,0.8054860754484391,0.46110779018996845,0.033624467049781274,0.14994689853799223,0.08186741033745053
windermere_north_pike_perch,1.0,1.0,9.8,0.042979683381610054,0.22179247740837288,0.15974848390286375,4.45782349824522,0.43070197757509404,3.1668355289621806,0.9187048119334867,0.36520603082294084,True,0.95,3.841458820694124,usable_limit,0.6297148907397907,6403.035692010546,0.8541566890825311,0.4409783082456428,0.029120220385862098,0.14860730405835765,0.09593288634598685
windermere_north_pike_perch,1.1547819846894583,0.8659643233600653,9.8,0.05483499558240405,0.221147921051968,0.161110644785082,3.819576647957991,0.4261319310338158,2.7176050294581633,0.9344390350703353,0.9765408127492533,True,0.95,3.841458820694124,usable_limit,0.6182653552074101,6497.971758291132,0.6582759000061188,0.583375467678511,0.014489264403382985,0.10915868961518724,0.13649223888449674
windermere_north_pike_perch,1.7782794100389228,0.5623413251903491,9.8,0.04443459213972649,0.22224191383688227,0.16025901104852738,4.018696867612842,0.4251130144215172,2.8575028949059544,0.9245862224010727,0.5949380605589012,True,0.95,3.841458820694124,usable_limit,0.5859727189839239,5385.60622979205,0.7631983305399973,0.31957442325663776,0.029443337778682268,0.1587931521341605,0.1275552040336292
windermere_north_pike_perch,2.7384196342643614,0.36517412725483767,9.8,0.041946774180632314,0.22278502521461785,0.16030080992315487,3.6310475579497976,0.4248963076300407,2.585057372702861,0.9250685878326994,0.6137147056238572,True,0.95,3.841458820694124,usable_limit,0.530204291022687,5151.298119389894,0.7188895632890547,0.23448593849707616,0.032592671246300116,0.18505566621756192,0.12972641274760224
windermere_north_pike_perch,4.216965034285822,0.23713737056616555,9.8,13.338993998365995,0.22116892676751013,9.43338954413024,21.945642920367952,0.41248086058045563,15.520653717686011,3203.598178487006,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,6.493816315762113,0.1539926526059492,9.8,14.57464839244472,0.22122616420338553,10.307019859763528,22.422383055200786,0.412431459664104,15.85770099325681,3824.447702024152,nan,False,,,failed,0.6658235502741592,6135.977502189962,0.6765934614425081,0.5038031671144247,0.033204201502250064,0.13360113839864324,0.11380835049221193
windermere_north_pike_perch,10.0,0.1,9.8,0.31492923229166675,0.37771074660098314,0.3477397226732163,0.818282068740071,0.41561373804856416,0.6489685367089189,4.3532249300944335,56.370670545195956,False,0.95,3.841458820694124,success,0.512152364131538,4816.542410503565,0.7240135430109261,0.12470086420559634,0.04289758794050468,0.11361796578004293,0.1178901780596798
windermere_south_pike_perch,0.01,100.0,6.9,0.05691642470362993,0.18765137192710987,0.13865878404769474,2.065762458460736,0.3270846218084508,1.478911573524482,0.6921453021690689,0.06221764873274731,True,0.95,3.841458820694124,usable_limit,0.4765073834189294,19305.558886021852,0.17983032128939866,0.013817901100548894,0.014995161655138143,0.13027558797073774,0.0011021487395678074
windermere_south_pike_perch,0.01539926526059492,64.93816315762113,6.9,0.05689693937250201,0.18763650260360315,0.13864472369922728,2.0999484337689234,0.3194759773125648,1.5019734226291044,0.6920049387468628,0.054916297958279056,True,0.95,3.841458820694124,usable_limit,0.4759111793064625,19682.619534891255,0.18149416494429518,0.014088385338276076,0.01468916693357064,0.12702930706964982,0.0011579136329268275
windermere_south_pike_perch,0.023713737056616554,42.169650342858226,6.9,0.05697161610415269,0.18761461738402507,0.13864524820143148,2.103813225364278,0.3352388093726545,1.5063889183287364,0.6920101745581154,0.05518867822824779,True,0.95,3.841458820694124,usable_limit,0.4944489406822797,19440.14133683607,0.18249834624060107,0.013391964781183083,0.014753789767103983,0.13310217647284167,0.0013420374507793894
windermere_south_pike_perch,0.03651741272548377,27.384196342643612,6.9,0.05704652536781049,0.1875285991671127,0.1386024558983712,2.1221914790523004,0.3278996978027465,1.518422682519812,0.6915830681181576,0.03296273515102062,True,0.95,3.841458820694124,usable_limit,0.5015864706555951,19314.34134299143,0.18676716658633472,0.013705797795694658,0.014403632368321768,0.1309479094827587,0.0015942963674734027
windermere_south_pike_perch,0.05623413251903491,17.78279410038923,6.9,0.05706659273372605,0.18753209422252712,0.13860895059433165,2.1369104772098555,0.3452783484703696,1.5306213649253169,0.6916478826550274,0.03633646435758281,True,0.95,3.841458820694124,success,0.5076599652996766,19444.40636626727,0.1835308725304815,0.013119719793875988,0.014898347804310604,0.13732533947212053,0.0018437059494056413
windermere_south_pike_perch,0.08659643233600653,11.547819846894583,6.9,0.0573278120052545,0.18745497623988608,0.13861068888510378,2.1074052363520983,0.3415400528900857,1.5096036628751943,0.691665230635309,0.03723940857776191,True,0.95,3.841458820694124,success,0.5091820096621631,19255.364749364155,0.17879640944824085,0.012718091384194075,0.01450373741148589,0.13324634513556355,0.002363390466675339
windermere_south_pike_perch,0.1333521432163324,7.498942093324558,6.9,0.05711137595402327,0.1874150705327206,0.1385390160318501,2.166073207160102,0.34143349920662025,1.5505563474374813,0.6909501226706358,0.0,True,0.95,3.841458820694124,usable_limit,0.5013481085487048,18665.728030111914,0.17257708545859074,0.01247657177356416,0.014409606747485228,0.12917027691355343,0.002875934545800885
windermere_south_pike_perch,0.2053525026457146,4.869675251658631,6.9,0.056818651230727955,0.18754632155716727,0.138567640265149,2.104404230078882,0.3386064604616294,1.5071780748538386,0.6912356734314627,0.014874740523326078,True,0.95,3.841458820694124,usable_limit,0.46937119883650674,18655.030379651504,0.15850406358583982,0.012187645476061312,0.01492646892660812,0.12455004694953828,0.0033214778080823274
windermere_south_pike_perch,0.31622776601683794,3.162277660168379,6.9,0.05704955610603839,0.18762585559051065,0.13866887455007193,1.9230127015860474,0.32269234781486583,1.3787871847749997,0.6922460436834091,0.06745705525390623,True,0.95,3.841458820694124,usable_limit,0.4207293255866578,18439.6421646915,0.14308648740571261,0.012429414288032698,0.015901072349335642,0.1181801387927319,0.0037818741090501935
windermere_south_pike_perch,0.4869675251658631,2.0535250264571463,6.9,0.05671783134041667,0.1878386960070362,0.13874488839157947,2.0370322562796157,0.3212117453439239,1.45819707146711,0.6930051859725064,0.10691433860914178,True,0.95,3.841458820694124,success,0.4104860341600964,18481.611105273765,0.14196882315035209,0.012460159384565564,0.015562557357450605,0.11382627691220427,0.003540427819886353
windermere_south_pike_perch,0.7498942093324559,1.333521432163324,6.9,0.056850001000586396,0.18782467602988445,0.1387624436573126,1.9504060745884493,0.30994726964666364,1.3964510671256878,0.6931805677109588,0.11602385744700087,True,0.95,3.841458820694124,success,0.3867312131701663,18410.151066394395,0.13656854786011263,0.01275499126147373,0.015814489015696164,0.10952019002330747,0.0035334949033737064
windermere_south_pike_perch,1.0,1.0,6.9,0.057078425308321905,0.18787935202244607,0.13884631351255222,1.9347612425486427,0.3397407920497137,1.3890149155878304,0.6940187559369339,0.15952846315566988,True,0.95,3.841458820694124,success,0.39180853661069004,18400.71485401862,0.13188517940695468,0.01158141458310736,0.01648822103285153,0.11759552124836026,0.00352156114399639
windermere_south_pike_perch,1.1547819846894583,0.8659643233600653,6.9,0.05692579776559544,0.18791541104603665,0.13883938230892992,1.9530723315659924,0.3392812757388999,1.40171382892437,0.6939494668773074,0.15593413569539724,True,0.95,3.841458820694124,success,0.3910146839266157,18400.494110402073,0.13197558931374448,0.011571779657013644,0.01647517981796973,0.11769445902065546,0.0035215515625822854
windermere_south_pike_perch,1.7782794100389228,0.5623413251903491,6.9,0.056980063753133935,0.18784023989580131,0.13879964587386995,1.9422801184206837,0.31260950114447345,1.3910745412482506,0.6935523010096213,0.13532447312325002,True,0.95,3.841458820694124,success,0.37558391403503916,18413.213568371066,0.13453843257748718,0.012731738910615879,0.0162573339993979,0.11106186543893141,0.0035107325725301443
windermere_south_pike_perch,2.7384196342643614,0.36517412725483767,6.9,0.0569595938157801,0.18784035299530785,0.13879552143542043,1.9556084453370821,0.31258105609325654,1.4003769685520564,0.6935110837390891,0.13318495771837935,True,0.95,3.841458820694124,success,0.3745373492121267,18450.075661745133,0.13487944243211522,0.012738525897670654,0.01620273637816196,0.11089725961443565,0.0035113304108080018
windermere_south_pike_perch,4.216965034285822,0.23713737056616555,6.9,0.05695494852033385,0.18784923363212802,0.13880057769536064,1.9661583404678753,0.3119808142311956,1.407677279819446,0.6935616132683704,0.13580783834873267,True,0.95,3.841458820694124,success,0.37371295457132325,18452.64456877086,0.1354960643233636,0.01280888949821764,0.016182973849481218,0.1108380685551755,0.003511871817427036
windermere_south_pike_perch,6.493816315762113,0.1539926526059492,6.9,0.056920728583676056,0.18785673281549642,0.13879863365071235,1.965889897589339,0.3085269528706956,1.4071090878271484,0.6935421853189677,0.1347993973376755,True,0.95,3.841458820694124,usable_limit,0.3705184654837126,18535.04132369678,0.13742725553456686,0.013249408011791699,0.016445161012704827,0.11167207478712306,0.0035084331618456515
windermere_south_pike_perch,10.0,0.1,6.9,0.05692800966441126,0.1878572993200979,0.138800510071455,1.962909454394015,0.3057457426529045,1.404723101771268,0.6935609374594589,0.13577275980314585,True,0.95,3.841458820694124,usable_limit,0.3687776636792104,18577.203581361235,0.1375922538985862,0.0133558432987675,0.016339837336591886,0.11046690855649491,0.00350582217132175
komi_lynx_hare,0.01,100.0,18.0,0.2139328916767237,0.318555922644532,0.27133480977666125,0.5176279416348148,0.6777919982678867,0.6030508597444623,2.355922527889182,2.202972889806927,True,0.95,3.841458820694124,usable_limit,4.999999999999999,244.62204623297418,0.036026459045958185,6.283110579815583e-07,0.9227785857018029,3.0000000000000004,9.999999999999997e-06
komi_lynx_hare,0.01539926526059492,64.93816315762113,18.0,0.3785627047945303,0.5394847414402834,0.46602226755179843,0.6078687131770032,1.099699762493052,0.8884942149746223,6.94965612333184,36.81928640487717,False,0.95,3.841458820694124,success,4.950495049502853,203.33100884768004,0.01446429885205693,5.246630567803692e-07,1.9801980197985913,2.5239692227755652,0.0038767354072987243
komi_lynx_hare,0.023713737056616554,42.169650342858226,18.0,0.33983884996493563,0.5393232150209006,0.45075490801874285,0.565659461497151,1.0996997331050729,0.8744455755999384,6.50175958729553,34.687467726793194,False,0.95,3.841458820694124,success,4.95049504950406,203.33100884770604,0.014464298852063098,5.246630567803692e-07,1.9801980198005533,2.523969222775503,0.003876735407300983
komi_lynx_hare,0.03651741272548377,27.384196342643612,18.0,0.22145708475850193,0.49240292143650766,0.3817747224666281,0.499840776547644,1.0493566719482965,0.8218850974625823,4.664062038863069,24.057512673915497,False,0.95,3.841458820694124,success,4.152532767563605,344.08999298142777,0.01645916315016008,5.245448795319782e-07,1.6753419533946974,3.0000000000000004,0.0023098338527025508
komi_lynx_hare,0.05623413251903491,17.78279410038923,18.0,0.21342497968421945,0.3188052136645645,0.271281206696039,0.5173737332894387,0.6760964068994791,0.6019891740389678,2.354991779406689,2.19032823109123,True,0.95,3.841458820694124,success,4.999999999999999,248.77440701064927,0.03643798431673261,5.314435197765195e-07,0.9109943974760902,3.0000000000000004,9.999999999999997e-06
komi_lynx_hare,0.08659643233600653,11.547819846894583,18.0,0.2134106941114086,0.3187720235296983,0.2712560850435725,0.5173640633857446,0.6753009853182443,0.6015384421858675,2.354555637541307,2.1844013177398978,True,0.95,3.841458820694124,success,4.999999999999999,248.75371686385813,0.03646512826491208,5.380022754256156e-07,0.9103264203420719,3.0000000000000004,9.999999999999997e-06
komi_lynx_hare,0.1333521432163324,7.498942093324558,18.0,0.224472060966322,0.3672391486386212,0.3043454439015701,0.5014004200127785,0.8798337331070718,0.7160690536191732,2.9640367751566,9.55080432277718,False,0.95,3.841458820694124,success,4.999999999999999,262.51270658378667,0.011895344621771893,5.254130695070292e-07,2.0,2.0470514616077287,0.002036937045768489
komi_lynx_hare,0.2053525026457146,4.869675251658631,18.0,0.23706090582101524,0.3377510175943993,0.29178213015427495,0.5138294657065341,0.8336575565362057,0.6924614218128615,2.72437796727572,6.852820916011648,False,0.95,3.841458820694124,usable_limit,4.999999999999999,240.1765758540963,0.010961548091009791,5.242268870431783e-07,2.0,1.7965756087919897,0.00250289206118216
komi_lynx_hare,0.31622776601683794,3.162277660168379,18.0,0.22586978485157191,0.3026857575500284,0.26705414014065576,0.5210908944733319,0.7291203486757445,0.6337003247419304,2.28217324052048,1.1852379234198647,True,0.95,3.841458820694124,success,4.999999999999999,221.72217433949194,0.014734823867235722,5.249476230944784e-07,2.0,2.6002124709385064,0.0016450911284864173
komi_lynx_hare,0.4869675251658631,2.0535250264571463,18.0,0.2276734451436061,0.2925990910217109,0.2621539868953837,0.522222669962892,0.7065435838849081,0.6212569327388234,2.1991908110446405,0.0,True,0.95,3.841458820694124,success,4.999999999999999,218.71007160266595,0.01430283157498875,5.249015210446729e-07,2.0,2.506043853322281,0.002303815111056538
komi_lynx_hare,0.7498942093324559,1.333521432163324,18.0,0.22849842688346436,0.29413071344475683,0.26336705154568935,0.5230533520008376,0.6911659866771469,0.6129009831035948,2.219590522875833,0.29546400554974706,True,0.95,3.841458820694124,success,4.999999999999999,209.15351614066458,0.014152193797045446,5.237286552655563e-07,2.0,2.4644554075284453,0.0031848221721854043
komi_lynx_hare,1.0,1.0,18.0,0.22783719837520366,0.29939440654620375,0.2660327044130246,0.5229309625974219,0.6833270676185902,0.6084376192278415,2.2647487941538476,0.9399796986576611,True,0.95,3.841458820694124,success,4.999999999999999,203.34368902394993,0.014462361599099466,5.244806071974669e-07,2.0,2.5237437519668537,0.0038763205188582627
komi_lynx_hare,1.1547819846894583,0.8659643233600653,18.0,0.22693158638031785,0.30273143283446036,0.2675296855706793,0.5224255877613294,0.6797678631699482,0.6062230788028479,2.290308245169489,1.299101882954873,True,0.95,3.841458820694124,usable_limit,4.999999999999999,199.6122876045878,0.014972508894904032,5.249091339670862e-07,2.0,2.6207077540110855,0.004155550580163976
komi_lynx_hare,1.7782794100389228,0.5623413251903491,18.0,0.2237588733133383,0.3102513518416824,0.2704846896832111,0.5220219726381646,0.6710620372665871,0.6011785083390053,2.3411829552967363,2.0021394732100397,True,0.95,3.841458820694124,success,4.999999999999999,190.85198598657522,0.017101375641646675,5.254656706533204e-07,2.0,3.0000000000000004,0.004933494533525855
komi_lynx_hare,2.7384196342643614,0.36517412725483767,18.0,0.22660419153391323,0.3098828441873608,0.27145610763287914,0.5246930574338066,0.6739365728134213,0.6039425919301998,2.3580293878781844,2.2315771375132876,True,0.95,3.841458820694124,usable_limit,2.73713189491526,208.574864173624,0.017383043163808374,5.21324336491114e-07,2.0,3.0000000000000004,0.0011581227068582637
komi_lynx_hare,4.216965034285822,0.23713737056616555,18.0,0.2264460105821507,0.3095126780306453,0.2711788096167116,0.524634989017007,0.6746835994453044,0.6043342746615267,2.353214297124375,2.166166401803476,True,0.95,3.841458820694124,usable_limit,2.5557592890322347,209.24864336560256,0.017377576082828264,5.180151755188375e-07,2.0,3.0000000000000004,9.999999999999997e-06
komi_lynx_hare,6.493816315762113,0.1539926526059492,18.0,0.2265439093503931,0.30944039597498,0.27117844818948234,0.5246732511139313,0.6746527164247182,0.6043336446921161,2.353208024398584,2.1660811025202475,True,0.95,3.841458820694124,usable_limit,2.550511241665548,209.87573225985332,0.017381906016627372,5.213903604764442e-07,2.0,3.0000000000000004,9.999999999999997e-06
komi_lynx_hare,10.0,0.1,18.0,0.22648032377929933,0.3094777323042702,0.27117319544100393,0.5246776148525715,0.6746809679849736,0.6043513084657484,2.3531168616219174,2.1648414053364147,True,0.95,3.841458820694124,success,2.5575522129122206,209.0061145016711,0.017382168819938086,5.164675400562205e-07,2.0,3.0000000000000004,9.999999999999997e-06
glerl_m110_zoop_1994-201,0.01,100.0,0.064,0.16152492165592328,0.17935356086140508,0.17067220059168672,0.3508465448189842,0.18791475638168167,0.2814296125831522,7.981346015017652,2.2998565943140794,True,0.95,3.841458820694124,success,0.052607360298269984,83.78962015964832,0.3909287270318781,0.07445807881126906,0.35408606181652974,0.21688250375263143,0.010002465023335226
glerl_m110_zoop_1994-201,0.01539926526059492,64.93816315762113,0.064,0.1612917318019285,0.17858139876236012,0.1701563086276649,0.35459343668073806,0.18491450354945804,0.28278072685386385,7.933168406227322,0.6409049248230996,True,0.95,3.841458820694124,usable_limit,0.06561508794752878,85.94075255553958,1.393641763945363,0.8126797212065879,0.6536268449652588,0.6657326611292979,0.010607148861097213
